object_id,img_path,flag
43708885739008616,../coadds_gri_VVDS/coadd_43708885739008616/3.fits,1
41579853270513997,../coadds_gri_VVDS/coadd_41579853270513997/3.fits,1
42635242699252671,../coadds_gri_VVDS/coadd_42635242699252671/3.fits,1
41575030022246486,../coadds_gri_VVDS/coadd_41575030022246486/3.fits,1
42639357277925659,../coadds_gri_VVDS/coadd_42639357277925659/3.fits,1
43721805000637866,../coadds_gri_VVDS/coadd_43721805000637866/3.fits,1
43716719759362746,../coadds_gri_VVDS/coadd_43716719759362746/3.fits,1
41580265587376007,../coadds_gri_VVDS/coadd_41580265587376007/3.fits,1
43704496282424807,../coadds_gri_VVDS/coadd_43704496282424807/3.fits,1
42635100965330406,../coadds_gri_VVDS/coadd_42635100965330406/3.fits,1
42639228428899791,../coadds_gri_VVDS/coadd_42639228428899791/3.fits,1
42653371756194453,../coadds_gri_VVDS/coadd_42653371756194453/3.fits,1
42634817497491262,../coadds_gri_VVDS/coadd_42634817497491262/3.fits,1
42640169026736441,../coadds_gri_VVDS/coadd_42640169026736441/3.fits,1
42640169026737574,../coadds_gri_VVDS/coadd_42640169026737574/3.fits,1
42630294896928044,../coadds_gri_VVDS/coadd_42630294896928044/3.fits,1
42634800317622641,../coadds_gri_VVDS/coadd_42634800317622641/3.fits,1
42644176231235386,../coadds_gri_VVDS/coadd_42644176231235386/3.fits,1
42653247202165517,../coadds_gri_VVDS/coadd_42653247202165517/3.fits,1
41561561004776513,../coadds_gri_VVDS/coadd_41561561004776513/3.fits,1
41579982119514065,../coadds_gri_VVDS/coadd_41579982119514065/3.fits,1
42648956529836968,../coadds_gri_VVDS/coadd_42648956529836968/3.fits,1
42648299399841508,../coadds_gri_VVDS/coadd_42648299399841508/3.fits,1
41584384460986436,../coadds_gri_VVDS/coadd_41584384460986436/3.fits,1
42635221224424956,../coadds_gri_VVDS/coadd_42635221224424956/3.fits,1
43704496282410193,../coadds_gri_VVDS/coadd_43704496282410193/3.fits,1
42657353190878045,../coadds_gri_VVDS/coadd_42657353190878045/3.fits,1
43704367433409925,../coadds_gri_VVDS/coadd_43704367433409925/3.fits,1
42652830590308233,../coadds_gri_VVDS/coadd_42652830590308233/3.fits,1
43721130690766529,../coadds_gri_VVDS/coadd_43721130690766529/3.fits,1
41579840385618044,../coadds_gri_VVDS/coadd_41579840385618044/3.fits,1
43703667353738004,../coadds_gri_VVDS/coadd_43703667353738004/3.fits,1
42639627860838981,../coadds_gri_VVDS/coadd_42639627860838981/3.fits,1
43712875763630543,../coadds_gri_VVDS/coadd_43712875763630543/3.fits,1
43694733821761665,../coadds_gri_VVDS/coadd_43694733821761665/3.fits,1
42635092375406355,../coadds_gri_VVDS/coadd_42635092375406355/3.fits,1
41566371368165658,../coadds_gri_VVDS/coadd_41566371368165658/3.fits,1
41574768029207865,../coadds_gri_VVDS/coadd_41574768029207865/3.fits,1
43717273810144203,../coadds_gri_VVDS/coadd_43717273810144203/3.fits,1
42653105468245523,../coadds_gri_VVDS/coadd_42653105468245523/3.fits,1
42652675971508382,../coadds_gri_VVDS/coadd_42652675971508382/3.fits,1
42648011637027558,../coadds_gri_VVDS/coadd_42648011637027558/3.fits,1
42657507809719112,../coadds_gri_VVDS/coadd_42657507809719112/3.fits,1
42653096878306189,../coadds_gri_VVDS/coadd_42653096878306189/3.fits,1
42644154756376559,../coadds_gri_VVDS/coadd_42644154756376559/3.fits,1
42648290809899909,../coadds_gri_VVDS/coadd_42648290809899909/3.fits,1
43721401273716496,../coadds_gri_VVDS/coadd_43721401273716496/3.fits,1
41566521692018540,../coadds_gri_VVDS/coadd_41566521692018540/3.fits,1
42652405388568774,../coadds_gri_VVDS/coadd_42652405388568774/3.fits,1
42643463266659015,../coadds_gri_VVDS/coadd_42643463266659015/3.fits,1
43694871260727183,../coadds_gri_VVDS/coadd_43694871260727183/3.fits,1
43695287872544623,../coadds_gri_VVDS/coadd_43695287872544623/3.fits,1
43717552983012384,../coadds_gri_VVDS/coadd_43717552983012384/3.fits,1
41566792274937830,../coadds_gri_VVDS/coadd_41566792274937830/3.fits,1
42647861313150269,../coadds_gri_VVDS/coadd_42647861313150269/3.fits,1
43703804792691576,../coadds_gri_VVDS/coadd_43703804792691576/3.fits,1
42648969414710128,../coadds_gri_VVDS/coadd_42648969414710128/3.fits,1
42653242907192536,../coadds_gri_VVDS/coadd_42653242907192536/3.fits,1
42635380138186748,../coadds_gri_VVDS/coadd_42635380138186748/3.fits,1
42657503514758637,../coadds_gri_VVDS/coadd_42657503514758637/3.fits,1
42643879878465968,../coadds_gri_VVDS/coadd_42643879878465968/3.fits,1
42634959231389525,../coadds_gri_VVDS/coadd_42634959231389525/3.fits,1
42648277924999275,../coadds_gri_VVDS/coadd_42648277924999275/3.fits,1
42630286306977329,../coadds_gri_VVDS/coadd_42630286306977329/3.fits,1
42652688856416731,../coadds_gri_VVDS/coadd_42652688856416731/3.fits,1
42643888468425890,../coadds_gri_VVDS/coadd_42643888468425890/3.fits,1
42657220046921244,../coadds_gri_VVDS/coadd_42657220046921244/3.fits,1
41584384460985568,../coadds_gri_VVDS/coadd_41584384460985568/3.fits,1
41588915651479741,../coadds_gri_VVDS/coadd_41588915651479741/3.fits,1
42656962348871481,../coadds_gri_VVDS/coadd_42656962348871481/3.fits,1
42639902738769898,../coadds_gri_VVDS/coadd_42639902738769898/3.fits,1
42639911328709258,../coadds_gri_VVDS/coadd_42639911328709258/3.fits,1
43721538712661799,../coadds_gri_VVDS/coadd_43721538712661799/3.fits,1
43721946734557534,../coadds_gri_VVDS/coadd_43721946734557534/3.fits,1
42634804612588630,../coadds_gri_VVDS/coadd_42634804612588630/3.fits,1
43712875763630002,../coadds_gri_VVDS/coadd_43712875763630002/3.fits,1
41579990709465390,../coadds_gri_VVDS/coadd_41579990709465390/3.fits,1
42625883965512014,../coadds_gri_VVDS/coadd_42625883965512014/3.fits,1
41575455223993923,../coadds_gri_VVDS/coadd_41575455223993923/3.fits,1
42634826087427428,../coadds_gri_VVDS/coadd_42634826087427428/3.fits,1
43704217109548669,../coadds_gri_VVDS/coadd_43704217109548669/3.fits,1
42648823385853102,../coadds_gri_VVDS/coadd_42648823385853102/3.fits,1
42643742439533209,../coadds_gri_VVDS/coadd_42643742439533209/3.fits,1
42630831767842965,../coadds_gri_VVDS/coadd_42630831767842965/3.fits,1
42630711508754273,../coadds_gri_VVDS/coadd_42630711508754273/3.fits,1
42644163346330095,../coadds_gri_VVDS/coadd_42644163346330095/3.fits,1
42634967821351821,../coadds_gri_VVDS/coadd_42634967821351821/3.fits,1
43721263834732776,../coadds_gri_VVDS/coadd_43721263834732776/3.fits,1
42643879878494371,../coadds_gri_VVDS/coadd_42643879878494371/3.fits,1
42635629246313586,../coadds_gri_VVDS/coadd_42635629246313586/3.fits,1
42648282219941610,../coadds_gri_VVDS/coadd_42648282219941610/3.fits,1
42635225519383397,../coadds_gri_VVDS/coadd_42635225519383397/3.fits,1
42634950641474263,../coadds_gri_VVDS/coadd_42634950641474263/3.fits,1
42648011637033364,../coadds_gri_VVDS/coadd_42648011637033364/3.fits,1
42630423745930311,../coadds_gri_VVDS/coadd_42630423745930311/3.fits,1
42647861313155219,../coadds_gri_VVDS/coadd_42647861313155219/3.fits,1
42653083993410916,../coadds_gri_VVDS/coadd_42653083993410916/3.fits,1
42648144781017403,../coadds_gri_VVDS/coadd_42648144781017403/3.fits,1
42635354368387032,../coadds_gri_VVDS/coadd_42635354368387032/3.fits,1
42640173321702765,../coadds_gri_VVDS/coadd_42640173321702765/3.fits,1
42639773889753707,../coadds_gri_VVDS/coadd_42639773889753707/3.fits,1
43708065400249254,../coadds_gri_VVDS/coadd_43708065400249254/3.fits,1
42643888468426942,../coadds_gri_VVDS/coadd_42643888468426942/3.fits,1
42639228428904343,../coadds_gri_VVDS/coadd_42639228428904343/3.fits,1
41566517397050088,../coadds_gri_VVDS/coadd_41566517397050088/3.fits,1
41567062857901653,../coadds_gri_VVDS/coadd_41567062857901653/3.fits,1
42652968029268234,../coadds_gri_VVDS/coadd_42652968029268234/3.fits,1
42656807730055540,../coadds_gri_VVDS/coadd_42656807730055540/3.fits,1
42652272244559991,../coadds_gri_VVDS/coadd_42652272244559991/3.fits,1
43712605180692704,../coadds_gri_VVDS/coadd_43712605180692704/3.fits,1
42652826295345017,../coadds_gri_VVDS/coadd_42652826295345017/3.fits,1
42639206954071052,../coadds_gri_VVDS/coadd_42639206954071052/3.fits,1
43717136371183096,../coadds_gri_VVDS/coadd_43717136371183096/3.fits,1
42657774097697123,../coadds_gri_VVDS/coadd_42657774097697123/3.fits,1
42630698623835079,../coadds_gri_VVDS/coadd_42630698623835079/3.fits,1
43699140458210440,../coadds_gri_VVDS/coadd_43699140458210440/3.fits,1
43721543007609887,../coadds_gri_VVDS/coadd_43721543007609887/3.fits,1
42652684561455264,../coadds_gri_VVDS/coadd_42652684561455264/3.fits,1
41583826115272109,../coadds_gri_VVDS/coadd_41583826115272109/3.fits,1
42643888468418835,../coadds_gri_VVDS/coadd_42643888468418835/3.fits,1
42657082607961843,../coadds_gri_VVDS/coadd_42657082607961843/3.fits,1
42653096878289786,../coadds_gri_VVDS/coadd_42653096878289786/3.fits,1
42634942051545598,../coadds_gri_VVDS/coadd_42634942051545598/3.fits,1
41575025727243214,../coadds_gri_VVDS/coadd_41575025727243214/3.fits,1
41575450929032282,../coadds_gri_VVDS/coadd_41575450929032282/3.fits,1
43704075375638102,../coadds_gri_VVDS/coadd_43704075375638102/3.fits,1
42648007342068549,../coadds_gri_VVDS/coadd_42648007342068549/3.fits,1
42653092583321309,../coadds_gri_VVDS/coadd_42653092583321309/3.fits,1
42648007342061160,../coadds_gri_VVDS/coadd_42648007342061160/3.fits,1
41566641951107336,../coadds_gri_VVDS/coadd_41566641951107336/3.fits,1
42634937756575530,../coadds_gri_VVDS/coadd_42634937756575530/3.fits,1
42635354368387544,../coadds_gri_VVDS/coadd_42635354368387544/3.fits,1
42644021612383334,../coadds_gri_VVDS/coadd_42644021612383334/3.fits,1
42643463266658108,../coadds_gri_VVDS/coadd_42643463266658108/3.fits,1
42643467561635848,../coadds_gri_VVDS/coadd_42643467561635848/3.fits,1
42648011637032728,../coadds_gri_VVDS/coadd_42648011637032728/3.fits,1
42648552802907828,../coadds_gri_VVDS/coadd_42648552802907828/3.fits,1
43721534417692889,../coadds_gri_VVDS/coadd_43721534417692889/3.fits,1
41571190321466554,../coadds_gri_VVDS/coadd_41571190321466554/3.fits,1
41574768029208388,../coadds_gri_VVDS/coadd_41574768029208388/3.fits,1
42653376051185002,../coadds_gri_VVDS/coadd_42653376051185002/3.fits,1
41579844680586036,../coadds_gri_VVDS/coadd_41579844680586036/3.fits,1
42657224341879862,../coadds_gri_VVDS/coadd_42657224341879862/3.fits,1
41584242727067547,../coadds_gri_VVDS/coadd_41584242727067547/3.fits,1
43717544393082306,../coadds_gri_VVDS/coadd_43717544393082306/3.fits,1
42644021612406218,../coadds_gri_VVDS/coadd_42644021612406218/3.fits,1
42652963734319495,../coadds_gri_VVDS/coadd_42652963734319495/3.fits,1
41579990709438441,../coadds_gri_VVDS/coadd_41579990709438441/3.fits,1
41575450929032131,../coadds_gri_VVDS/coadd_41575450929032131/3.fits,1
42647865608139838,../coadds_gri_VVDS/coadd_42647865608139838/3.fits,1
42657228636819865,../coadds_gri_VVDS/coadd_42657228636819865/3.fits,1
42652560007366814,../coadds_gri_VVDS/coadd_42652560007366814/3.fits,1
43694604972745253,../coadds_gri_VVDS/coadd_43694604972745253/3.fits,1
42648131896118901,../coadds_gri_VVDS/coadd_42648131896118901/3.fits,1
42643888468418834,../coadds_gri_VVDS/coadd_42643888468418834/3.fits,1
42634821792458746,../coadds_gri_VVDS/coadd_42634821792458746/3.fits,1
43721530122705550,../coadds_gri_VVDS/coadd_43721530122705550/3.fits,1
42644034497288135,../coadds_gri_VVDS/coadd_42644034497288135/3.fits,1
43721392683779358,../coadds_gri_VVDS/coadd_43721392683779358/3.fits,1
42630410861024557,../coadds_gri_VVDS/coadd_42630410861024557/3.fits,1
42643458971675574,../coadds_gri_VVDS/coadd_42643458971675574/3.fits,1
42648273630039410,../coadds_gri_VVDS/coadd_42648273630039410/3.fits,1
43703946526616540,../coadds_gri_VVDS/coadd_43703946526616540/3.fits,1
41566513102092115,../coadds_gri_VVDS/coadd_41566513102092115/3.fits,1
42634680058533361,../coadds_gri_VVDS/coadd_42634680058533361/3.fits,1
41575042907137755,../coadds_gri_VVDS/coadd_41575042907137755/3.fits,1
41575309195110020,../coadds_gri_VVDS/coadd_41575309195110020/3.fits,1
42644446814166577,../coadds_gri_VVDS/coadd_42644446814166577/3.fits,1
42656962348847144,../coadds_gri_VVDS/coadd_42656962348847144/3.fits,1
41579569802649769,../coadds_gri_VVDS/coadd_41579569802649769/3.fits,1
41571323465458625,../coadds_gri_VVDS/coadd_41571323465458625/3.fits,1
43721543007605335,../coadds_gri_VVDS/coadd_43721543007605335/3.fits,1
42652542827529841,../coadds_gri_VVDS/coadd_42652542827529841/3.fits,1
43708752594994184,../coadds_gri_VVDS/coadd_43708752594994184/3.fits,1
43721130690740972,../coadds_gri_VVDS/coadd_43721130690740972/3.fits,1
42644021612410713,../coadds_gri_VVDS/coadd_42644021612410713/3.fits,1
42639765299821367,../coadds_gri_VVDS/coadd_42639765299821367/3.fits,1
41566654836008335,../coadds_gri_VVDS/coadd_41566654836008335/3.fits,1
42652422568446367,../coadds_gri_VVDS/coadd_42652422568446367/3.fits,1
42648819090861095,../coadds_gri_VVDS/coadd_42648819090861095/3.fits,1
43721680446584113,../coadds_gri_VVDS/coadd_43721680446584113/3.fits,1
41575725806918890,../coadds_gri_VVDS/coadd_41575725806918890/3.fits,1
41561573889696254,../coadds_gri_VVDS/coadd_41561573889696254/3.fits,0
41565967641234928,../coadds_gri_VVDS/coadd_41565967641234928/3.fits,0
41565967641235458,../coadds_gri_VVDS/coadd_41565967641235458/3.fits,0
41566105080196294,../coadds_gri_VVDS/coadd_41566105080196294/3.fits,0
41566109375156297,../coadds_gri_VVDS/coadd_41566109375156297/3.fits,0
41566229634246808,../coadds_gri_VVDS/coadd_41566229634246808/3.fits,0
41566233929210551,../coadds_gri_VVDS/coadd_41566233929210551/3.fits,0
41566238224179036,../coadds_gri_VVDS/coadd_41566238224179036/3.fits,0
41566238224183079,../coadds_gri_VVDS/coadd_41566238224183079/3.fits,0
41566371368163863,../coadds_gri_VVDS/coadd_41566371368163863/3.fits,0
41566371368165655,../coadds_gri_VVDS/coadd_41566371368165655/3.fits,0
41566375663134285,../coadds_gri_VVDS/coadd_41566375663134285/3.fits,0
41566375663137740,../coadds_gri_VVDS/coadd_41566375663137740/3.fits,0
41566384253062024,../coadds_gri_VVDS/coadd_41566384253062024/3.fits,0
41566500217183531,../coadds_gri_VVDS/coadd_41566500217183531/3.fits,0
41566508807120741,../coadds_gri_VVDS/coadd_41566508807120741/3.fits,0
41566508807120742,../coadds_gri_VVDS/coadd_41566508807120742/3.fits,0
41566508807120744,../coadds_gri_VVDS/coadd_41566508807120744/3.fits,0
41566513102092032,../coadds_gri_VVDS/coadd_41566513102092032/3.fits,0
41566513102092115,../coadds_gri_VVDS/coadd_41566513102092115/3.fits,0
41566517397048285,../coadds_gri_VVDS/coadd_41566517397048285/3.fits,0
41566517397053269,../coadds_gri_VVDS/coadd_41566517397053269/3.fits,0
41566517397059123,../coadds_gri_VVDS/coadd_41566517397059123/3.fits,0
41566521692018219,../coadds_gri_VVDS/coadd_41566521692018219/3.fits,0
41566637656140266,../coadds_gri_VVDS/coadd_41566637656140266/3.fits,0
41566641951103815,../coadds_gri_VVDS/coadd_41566641951103815/3.fits,0
41566646246077790,../coadds_gri_VVDS/coadd_41566646246077790/3.fits,0
41566650541039415,../coadds_gri_VVDS/coadd_41566650541039415/3.fits,0
41566792274962872,../coadds_gri_VVDS/coadd_41566792274962872/3.fits,0
41566921123982432,../coadds_gri_VVDS/coadd_41566921123982432/3.fits,0
41566925418956069,../coadds_gri_VVDS/coadd_41566925418956069/3.fits,0
41570490241804463,../coadds_gri_VVDS/coadd_41570490241804463/3.fits,0
41570490241806253,../coadds_gri_VVDS/coadd_41570490241806253/3.fits,0
41570498831736827,../coadds_gri_VVDS/coadd_41570498831736827/3.fits,0
41570507421667837,../coadds_gri_VVDS/coadd_41570507421667837/3.fits,0
41570640565655979,../coadds_gri_VVDS/coadd_41570640565655979/3.fits,0
41570765119704467,../coadds_gri_VVDS/coadd_41570765119704467/3.fits,0
41570778004610447,../coadds_gri_VVDS/coadd_41570778004610447/3.fits,0
41570919738531229,../coadds_gri_VVDS/coadd_41570919738531229/3.fits,0
41571044292581818,../coadds_gri_VVDS/coadd_41571044292581818/3.fits,0
41571048587547613,../coadds_gri_VVDS/coadd_41571048587547613/3.fits,0
41571052882512614,../coadds_gri_VVDS/coadd_41571052882512614/3.fits,0
41571177436566824,../coadds_gri_VVDS/coadd_41571177436566824/3.fits,0
41571319170491492,../coadds_gri_VVDS/coadd_41571319170491492/3.fits,0
41571323465458485,../coadds_gri_VVDS/coadd_41571323465458485/3.fits,0
41571327760426902,../coadds_gri_VVDS/coadd_41571327760426902/3.fits,0
41571456609437833,../coadds_gri_VVDS/coadd_41571456609437833/3.fits,0
41571456609441695,../coadds_gri_VVDS/coadd_41571456609441695/3.fits,0
41574768029233055,../coadds_gri_VVDS/coadd_41574768029233055/3.fits,0
41574901173223843,../coadds_gri_VVDS/coadd_41574901173223843/3.fits,0
41574901173224384,../coadds_gri_VVDS/coadd_41574901173224384/3.fits,0
41575030022237399,../coadds_gri_VVDS/coadd_41575030022237399/3.fits,0
41575030022246486,../coadds_gri_VVDS/coadd_41575030022246486/3.fits,0
41575038612180106,../coadds_gri_VVDS/coadd_41575038612180106/3.fits,0
41575158871253987,../coadds_gri_VVDS/coadd_41575158871253987/3.fits,0
41575167461199592,../coadds_gri_VVDS/coadd_41575167461199592/3.fits,0
41575176051131012,../coadds_gri_VVDS/coadd_41575176051131012/3.fits,0
41575300605177924,../coadds_gri_VVDS/coadd_41575300605177924/3.fits,0
41575571188116004,../coadds_gri_VVDS/coadd_41575571188116004/3.fits,0
41575717217004346,../coadds_gri_VVDS/coadd_41575717217004346/3.fits,0
41575721511976751,../coadds_gri_VVDS/coadd_41575721511976751/3.fits,0
41575725806942808,../coadds_gri_VVDS/coadd_41575725806942808/3.fits,0
41575858950923497,../coadds_gri_VVDS/coadd_41575858950923497/3.fits,0
41575858950923501,../coadds_gri_VVDS/coadd_41575858950923501/3.fits,0
41579153190848134,../coadds_gri_VVDS/coadd_41579153190848134/3.fits,0
41579161780779477,../coadds_gri_VVDS/coadd_41579161780779477/3.fits,0
41579286334837280,../coadds_gri_VVDS/coadd_41579286334837280/3.fits,0
41579294924764042,../coadds_gri_VVDS/coadd_41579294924764042/3.fits,0
41579423773785793,../coadds_gri_VVDS/coadd_41579423773785793/3.fits,0
41579556917776321,../coadds_gri_VVDS/coadd_41579556917776321/3.fits,0
41579694356717629,../coadds_gri_VVDS/coadd_41579694356717629/3.fits,0
41579694356727458,../coadds_gri_VVDS/coadd_41579694356727458/3.fits,0
41579707241623520,../coadds_gri_VVDS/coadd_41579707241623520/3.fits,0
41579848975542999,../coadds_gri_VVDS/coadd_41579848975542999/3.fits,0
41580252702473001,../coadds_gri_VVDS/coadd_41580252702473001/3.fits,0
41583701561210154,../coadds_gri_VVDS/coadd_41583701561210154/3.fits,0
41583701561212551,../coadds_gri_VVDS/coadd_41583701561212551/3.fits,0
41583817525331463,../coadds_gri_VVDS/coadd_41583817525331463/3.fits,0
41583967849181352,../coadds_gri_VVDS/coadd_41583967849181352/3.fits,0
41583976439112880,../coadds_gri_VVDS/coadd_41583976439112880/3.fits,0
41584105288139501,../coadds_gri_VVDS/coadd_41584105288139501/3.fits,0
41584113878067969,../coadds_gri_VVDS/coadd_41584113878067969/3.fits,0
41584371576108408,../coadds_gri_VVDS/coadd_41584371576108408/3.fits,0
41584659338912954,../coadds_gri_VVDS/coadd_41584659338912954/3.fits,0
41588507629611852,../coadds_gri_VVDS/coadd_41588507629611852/3.fits,0
41588507629612568,../coadds_gri_VVDS/coadd_41588507629612568/3.fits,0
41588645068577699,../coadds_gri_VVDS/coadd_41588645068577699/3.fits,0
41588778212555356,../coadds_gri_VVDS/coadd_41588778212555356/3.fits,0
41588778212555359,../coadds_gri_VVDS/coadd_41588778212555359/3.fits,0
41588915651511329,../coadds_gri_VVDS/coadd_41588915651511329/3.fits,0
41588919946479166,../coadds_gri_VVDS/coadd_41588919946479166/3.fits,0
41589053090469838,../coadds_gri_VVDS/coadd_41589053090469838/3.fits,0
42626025699437621,../coadds_gri_VVDS/coadd_42626025699437621/3.fits,0
42630269127127616,../coadds_gri_VVDS/coadd_42630269127127616/3.fits,0
42630423745943864,../coadds_gri_VVDS/coadd_42630423745943864/3.fits,0
42630428040912479,../coadds_gri_VVDS/coadd_42630428040912479/3.fits,0
42630432335888033,../coadds_gri_VVDS/coadd_42630432335888033/3.fits,0
42630690033919937,../coadds_gri_VVDS/coadd_42630690033919937/3.fits,0
42630698623852593,../coadds_gri_VVDS/coadd_42630698623852593/3.fits,0
42630707213788195,../coadds_gri_VVDS/coadd_42630707213788195/3.fits,0
42630831767846280,../coadds_gri_VVDS/coadd_42630831767846280/3.fits,0
42630836062809904,../coadds_gri_VVDS/coadd_42630836062809904/3.fits,0
42630973501759223,../coadds_gri_VVDS/coadd_42630973501759223/3.fits,0
42630982091693070,../coadds_gri_VVDS/coadd_42630982091693070/3.fits,0
42634671468606272,../coadds_gri_VVDS/coadd_42634671468606272/3.fits,0
42634692943434791,../coadds_gri_VVDS/coadd_42634692943434791/3.fits,0
42634804612592672,../coadds_gri_VVDS/coadd_42634804612592672/3.fits,0
42634804612593714,../coadds_gri_VVDS/coadd_42634804612593714/3.fits,0
42634817497490891,../coadds_gri_VVDS/coadd_42634817497490891/3.fits,0
42634830382395701,../coadds_gri_VVDS/coadd_42634830382395701/3.fits,0
42634830382399040,../coadds_gri_VVDS/coadd_42634830382399040/3.fits,0
42634830382400508,../coadds_gri_VVDS/coadd_42634830382400508/3.fits,0
42634834677360161,../coadds_gri_VVDS/coadd_42634834677360161/3.fits,0