43153649546845996,"['/Users/daiz/summarize_170607/bad/warps_43153649546845996_1/coaddf.fits', '/Users/daiz/summarize_170607/bad/warps_43153649546845996_2/coaddf.fits', '/Users/daiz/summarize_170607/bad/warps_43153649546845996_3/coaddf.fits']",/Users/daiz/combined_images/0_43153649546845996.png,0,0.9905,0.0095
42045616703935866,"['/Users/daiz/summarize_170607/good/warps_42045616703935866_1/coaddr90.fits', '/Users/daiz/summarize_170607/good/warps_42045616703935866_2/coaddr90.fits', '/Users/daiz/summarize_170607/good/warps_42045616703935866_3/coaddr90.fits']",/Users/daiz/combined_images/1_42045616703935866.png,1,0.3114,0.6886
42291765574654906,"['/Users/daiz/summarize_170607/good/warps_42291765574654906_1/coaddr180.fits', '/Users/daiz/summarize_170607/good/warps_42291765574654906_2/coaddr180.fits', '/Users/daiz/summarize_170607/good/warps_42291765574654906_3/coaddr180.fits']",/Users/daiz/combined_images/1_42291765574654906.png,1,0.7046,0.2954
43163283158473900,"['/Users/daiz/summarize_170607/good/warps_43163283158473900_1/coaddr180.fits', '/Users/daiz/summarize_170607/good/warps_43163283158473900_2/coaddr180.fits', '/Users/daiz/summarize_170607/good/warps_43163283158473900_3/coaddr180.fits']",/Users/daiz/combined_images/1_43163283158473900.png,1,0.1741,0.8259
38549586339457908,"['/Users/daiz/summarize_170607/good/warps_38549586339457908_1/coaddfr180.fits', '/Users/daiz/summarize_170607/good/warps_38549586339457908_2/coaddfr180.fits', '/Users/daiz/summarize_170607/good/warps_38549586339457908_3/coaddfr180.fits']",/Users/daiz/combined_images/1_38549586339457908.png,1,0.5834,0.4166
70408751798056988,"['/Users/daiz/summarize_170607/good/warps_70408751798056988_1/coaddr90.fits', '/Users/daiz/summarize_170607/good/warps_70408751798056988_2/coaddr90.fits', '/Users/daiz/summarize_170607/good/warps_70408751798056988_3/coaddr90.fits']",/Users/daiz/combined_images/1_70408751798056988.png,1,0.1638,0.8362
42168890855294736,"['/Users/daiz/summarize_170607/good/warps_42168890855294736_1/coaddfr90.fits', '/Users/daiz/summarize_170607/good/warps_42168890855294736_2/coaddfr90.fits', '/Users/daiz/summarize_170607/good/warps_42168890855294736_3/coaddfr90.fits']",/Users/daiz/combined_images/1_42168890855294736.png,1,0.2628,0.7372
42045904466761392,"['/Users/daiz/summarize_170607/good/warps_42045904466761392_1/coaddfr90.fits', '/Users/daiz/summarize_170607/good/warps_42045904466761392_2/coaddfr90.fits', '/Users/daiz/summarize_170607/good/warps_42045904466761392_3/coaddfr90.fits']",/Users/daiz/combined_images/1_42045904466761392.png,1,0.2768,0.7232
38540923390399826,"['/Users/daiz/summarize_170607/good/warps_38540923390399826_1/coaddr90.fits', '/Users/daiz/summarize_170607/good/warps_38540923390399826_2/coaddr90.fits', '/Users/daiz/summarize_170607/good/warps_38540923390399826_3/coaddr90.fits']",/Users/daiz/combined_images/1_38540923390399826.png,1,0.6586,0.3414
43159018255973224,"['/Users/daiz/summarize_170607/good/warps_43159018255973224_1/coaddr270.fits', '/Users/daiz/summarize_170607/good/warps_43159018255973224_2/coaddr270.fits', '/Users/daiz/summarize_170607/good/warps_43159018255973224_3/coaddr270.fits']",/Users/daiz/combined_images/1_43159018255973224.png,1,0.9598,0.0402
36416675515470506,"['/Users/daiz/summarize_170607/good/warps_36416675515470506_1/coaddr90.fits', '/Users/daiz/summarize_170607/good/warps_36416675515470506_2/coaddr90.fits', '/Users/daiz/summarize_170607/good/warps_36416675515470506_3/coaddr90.fits']",/Users/daiz/combined_images/1_36416675515470506.png,1,0.5135,0.4865
43158584464248827,"['/Users/daiz/summarize_170607/good/warps_43158584464248827_1/coaddfr270.fits', '/Users/daiz/summarize_170607/good/warps_43158584464248827_2/coaddfr270.fits', '/Users/daiz/summarize_170607/good/warps_43158584464248827_3/coaddfr270.fits']",/Users/daiz/combined_images/1_43158584464248827.png,1,0.0167,0.9833
42169032589216928,"['/Users/daiz/summarize_170607/good/warps_42169032589216928_1/coaddf.fits', '/Users/daiz/summarize_170607/good/warps_42169032589216928_2/coaddf.fits', '/Users/daiz/summarize_170607/good/warps_42169032589216928_3/coaddf.fits']",/Users/daiz/combined_images/1_42169032589216928.png,1,0.6031,0.3969
36438532604056801,"['/Users/daiz/summarize_170607/good/warps_36438532604056801_1/coaddfr90.fits', '/Users/daiz/summarize_170607/good/warps_36438532604056801_2/coaddfr90.fits', '/Users/daiz/summarize_170607/good/warps_36438532604056801_3/coaddfr90.fits']",/Users/daiz/combined_images/1_36438532604056801.png,1,0.2250,0.7750
41223182006386871,"['/Users/daiz/summarize_170607/good/warps_41223182006386871_1/coaddr270.fits', '/Users/daiz/summarize_170607/good/warps_41223182006386871_2/coaddr270.fits', '/Users/daiz/summarize_170607/good/warps_41223182006386871_3/coaddr270.fits']",/Users/daiz/combined_images/1_41223182006386871.png,1,0.2399,0.7601
42045900171794405,"['/Users/daiz/summarize_170607/good/warps_42045900171794405_1/coaddfr180.fits', '/Users/daiz/summarize_170607/good/warps_42045900171794405_2/coaddfr180.fits', '/Users/daiz/summarize_170607/good/warps_42045900171794405_3/coaddfr180.fits']",/Users/daiz/combined_images/1_42045900171794405.png,1,0.3418,0.6582
75338815908110692,"['/Users/daiz/summarize_170607/good/warps_75338815908110692_1/coaddr180.fits', '/Users/daiz/summarize_170607/good/warps_75338815908110692_2/coaddr180.fits', '/Users/daiz/summarize_170607/good/warps_75338815908110692_3/coaddr180.fits']",/Users/daiz/combined_images/1_75338815908110692.png,1,0.0322,0.9678
70413429017439200,"['/Users/daiz/summarize_170607/good/warps_70413429017439200_1/coaddr180.fits', '/Users/daiz/summarize_170607/good/warps_70413429017439200_2/coaddr180.fits', '/Users/daiz/summarize_170607/good/warps_70413429017439200_3/coaddr180.fits']",/Users/daiz/combined_images/1_70413429017439200.png,1,0.7144,0.2856
43163283158473900,"['/Users/daiz/summarize_170607/good/warps_43163283158473900_1/coaddf.fits', '/Users/daiz/summarize_170607/good/warps_43163283158473900_2/coaddf.fits', '/Users/daiz/summarize_170607/good/warps_43163283158473900_3/coaddf.fits']",/Users/daiz/combined_images/1_43163283158473900.png,1,0.1290,0.8710
75339507397850829,"['/Users/daiz/summarize_170607/good/warps_75339507397850829_1/coadd.fits', '/Users/daiz/summarize_170607/good/warps_75339507397850829_2/coadd.fits', '/Users/daiz/summarize_170607/good/warps_75339507397850829_3/coadd.fits']",/Users/daiz/combined_images/1_75339507397850829.png,1,0.2804,0.7196
43163283158473900,"['/Users/daiz/summarize_170607/good/warps_43163283158473900_1/coaddfr180.fits', '/Users/daiz/summarize_170607/good/warps_43163283158473900_2/coaddfr180.fits', '/Users/daiz/summarize_170607/good/warps_43163283158473900_3/coaddfr180.fits']",/Users/daiz/combined_images/1_43163283158473900.png,1,0.1747,0.8253
39600706570684033,"['/Users/daiz/summarize_170607/good/warps_39600706570684033_1/coaddr180.fits', '/Users/daiz/summarize_170607/good/warps_39600706570684033_2/coaddr180.fits', '/Users/daiz/summarize_170607/good/warps_39600706570684033_3/coaddr180.fits']",/Users/daiz/combined_images/1_39600706570684033.png,1,0.0017,0.9983
38558111849538066,"['/Users/daiz/summarize_170607/good/warps_38558111849538066_1/coaddfr180.fits', '/Users/daiz/summarize_170607/good/warps_38558111849538066_2/coaddfr180.fits', '/Users/daiz/summarize_170607/good/warps_38558111849538066_3/coaddfr180.fits']",/Users/daiz/combined_images/1_38558111849538066.png,1,0.8348,0.1652
43158313881327308,"['/Users/daiz/summarize_170607/good/warps_43158313881327308_1/coaddf.fits', '/Users/daiz/summarize_170607/good/warps_43158313881327308_2/coaddf.fits', '/Users/daiz/summarize_170607/good/warps_43158313881327308_3/coaddf.fits']",/Users/daiz/combined_images/1_43158313881327308.png,1,0.0014,0.9986
37484984205844283,"['/Users/daiz/summarize_170607/good/warps_37484984205844283_1/coadd.fits', '/Users/daiz/summarize_170607/good/warps_37484984205844283_2/coadd.fits', '/Users/daiz/summarize_170607/good/warps_37484984205844283_3/coadd.fits']",/Users/daiz/combined_images/1_37484984205844283.png,1,0.0589,0.9411
42300836545587444,"['/Users/daiz/summarize_170607/good/warps_42300836545587444_1/coaddfr90.fits', '/Users/daiz/summarize_170607/good/warps_42300836545587444_2/coaddfr90.fits', '/Users/daiz/summarize_170607/good/warps_42300836545587444_3/coaddfr90.fits']",/Users/daiz/combined_images/1_42300836545587444.png,1,0.4942,0.5058
42300969689570181,"['/Users/daiz/summarize_170607/good/warps_42300969689570181_1/coaddfr180.fits', '/Users/daiz/summarize_170607/good/warps_42300969689570181_2/coaddfr180.fits', '/Users/daiz/summarize_170607/good/warps_42300969689570181_3/coaddfr180.fits']",/Users/daiz/combined_images/1_42300969689570181.png,1,0.2047,0.7953
41223182006386871,"['/Users/daiz/summarize_170607/good/warps_41223182006386871_1/coaddf.fits', '/Users/daiz/summarize_170607/good/warps_41223182006386871_2/coaddf.fits', '/Users/daiz/summarize_170607/good/warps_41223182006386871_3/coaddf.fits']",/Users/daiz/combined_images/1_41223182006386871.png,1,0.0000,1.0000
41223182006386871,"['/Users/daiz/summarize_170607/good/warps_41223182006386871_1/coaddfr180.fits', '/Users/daiz/summarize_170607/good/warps_41223182006386871_2/coaddfr180.fits', '/Users/daiz/summarize_170607/good/warps_41223182006386871_3/coaddfr180.fits']",/Users/daiz/combined_images/1_41223182006386871.png,1,0.0000,1.0000
41624074253788580,"['/Users/daiz/summarize_170607/good/warps_41624074253788580_1/coaddf.fits', '/Users/daiz/summarize_170607/good/warps_41624074253788580_2/coaddf.fits', '/Users/daiz/summarize_170607/good/warps_41624074253788580_3/coaddf.fits']",/Users/daiz/combined_images/1_41624074253788580.png,1,0.0475,0.9525
43158876522058467,"['/Users/daiz/summarize_170607/good/warps_43158876522058467_1/coaddf.fits', '/Users/daiz/summarize_170607/good/warps_43158876522058467_2/coaddf.fits', '/Users/daiz/summarize_170607/good/warps_43158876522058467_3/coaddf.fits']",/Users/daiz/combined_images/1_43158876522058467.png,1,0.0500,0.9500
43158313881327308,"['/Users/daiz/summarize_170607/good/warps_43158313881327308_1/coaddr90.fits', '/Users/daiz/summarize_170607/good/warps_43158313881327308_2/coaddr90.fits', '/Users/daiz/summarize_170607/good/warps_43158313881327308_3/coaddr90.fits']",/Users/daiz/combined_images/1_43158313881327308.png,1,0.0010,0.9990
42169032589216928,"['/Users/daiz/summarize_170607/good/warps_42169032589216928_1/coaddr180.fits', '/Users/daiz/summarize_170607/good/warps_42169032589216928_2/coaddr180.fits', '/Users/daiz/summarize_170607/good/warps_42169032589216928_3/coaddr180.fits']",/Users/daiz/combined_images/1_42169032589216928.png,1,0.4149,0.5851
43158876522058467,"['/Users/daiz/summarize_170607/good/warps_43158876522058467_1/coaddfr180.fits', '/Users/daiz/summarize_170607/good/warps_43158876522058467_2/coaddfr180.fits', '/Users/daiz/summarize_170607/good/warps_43158876522058467_3/coaddfr180.fits']",/Users/daiz/combined_images/1_43158876522058467.png,1,0.0502,0.9498
41113660340309806,"['/Users/daiz/summarize_170607/good/warps_41113660340309806_1/coaddr180.fits', '/Users/daiz/summarize_170607/good/warps_41113660340309806_2/coaddr180.fits', '/Users/daiz/summarize_170607/good/warps_41113660340309806_3/coaddr180.fits']",/Users/daiz/combined_images/1_41113660340309806.png,1,0.4387,0.5613
37489927713232672,"['/Users/daiz/summarize_170607/good/warps_37489927713232672_1/coaddfr270.fits', '/Users/daiz/summarize_170607/good/warps_37489927713232672_2/coaddfr270.fits', '/Users/daiz/summarize_170607/good/warps_37489927713232672_3/coaddfr270.fits']",/Users/daiz/combined_images/1_37489927713232672.png,1,0.0336,0.9664
41624074253788580,"['/Users/daiz/summarize_170607/good/warps_41624074253788580_1/coaddr90.fits', '/Users/daiz/summarize_170607/good/warps_41624074253788580_2/coaddr90.fits', '/Users/daiz/summarize_170607/good/warps_41624074253788580_3/coaddr90.fits']",/Users/daiz/combined_images/1_41624074253788580.png,1,0.4539,0.5461
75338815908110692,"['/Users/daiz/summarize_170607/good/warps_75338815908110692_1/coaddfr270.fits', '/Users/daiz/summarize_170607/good/warps_75338815908110692_2/coaddfr270.fits', '/Users/daiz/summarize_170607/good/warps_75338815908110692_3/coaddfr270.fits']",/Users/daiz/combined_images/1_75338815908110692.png,1,0.7669,0.2331
42300969689570181,"['/Users/daiz/summarize_170607/good/warps_42300969689570181_1/coaddfr90.fits', '/Users/daiz/summarize_170607/good/warps_42300969689570181_2/coaddfr90.fits', '/Users/daiz/summarize_170607/good/warps_42300969689570181_3/coaddfr90.fits']",/Users/daiz/combined_images/1_42300969689570181.png,1,0.6720,0.3280
41619014782325143,"['/Users/daiz/summarize_170607/good/warps_41619014782325143_1/coaddr270.fits', '/Users/daiz/summarize_170607/good/warps_41619014782325143_2/coaddr270.fits', '/Users/daiz/summarize_170607/good/warps_41619014782325143_3/coaddr270.fits']",/Users/daiz/combined_images/1_41619014782325143.png,1,0.1402,0.8598
43163274568563688,"['/Users/daiz/summarize_170607/good/warps_43163274568563688_1/coaddr90.fits', '/Users/daiz/summarize_170607/good/warps_43163274568563688_2/coaddr90.fits', '/Users/daiz/summarize_170607/good/warps_43163274568563688_3/coaddr90.fits']",/Users/daiz/combined_images/1_43163274568563688.png,1,0.0000,1.0000
76552814184124838,"['/Users/daiz/summarize_170607/good/warps_76552814184124838_1/coaddfr180.fits', '/Users/daiz/summarize_170607/good/warps_76552814184124838_2/coaddfr180.fits', '/Users/daiz/summarize_170607/good/warps_76552814184124838_3/coaddfr180.fits']",/Users/daiz/combined_images/1_76552814184124838.png,1,0.0976,0.9024
42094141244468091,"['/Users/daiz/summarize_170607/good/warps_42094141244468091_1/coadd.fits', '/Users/daiz/summarize_170607/good/warps_42094141244468091_2/coadd.fits', '/Users/daiz/summarize_170607/good/warps_42094141244468091_3/coadd.fits']",/Users/daiz/combined_images/1_42094141244468091.png,1,0.3240,0.6760
43158889406923274,"['/Users/daiz/summarize_170607/good/warps_43158889406923274_1/coadd.fits', '/Users/daiz/summarize_170607/good/warps_43158889406923274_2/coadd.fits', '/Users/daiz/summarize_170607/good/warps_43158889406923274_3/coadd.fits']",/Users/daiz/combined_images/1_43158889406923274.png,1,0.1819,0.8181
41232106948432436,"['/Users/daiz/summarize_170607/good/warps_41232106948432436_1/coaddr180.fits', '/Users/daiz/summarize_170607/good/warps_41232106948432436_2/coaddr180.fits', '/Users/daiz/summarize_170607/good/warps_41232106948432436_3/coaddr180.fits']",/Users/daiz/combined_images/1_41232106948432436.png,1,0.7712,0.2288
36429191050166654,"['/Users/daiz/summarize_170607/good/warps_36429191050166654_1/coaddfr90.fits', '/Users/daiz/summarize_170607/good/warps_36429191050166654_2/coaddfr90.fits', '/Users/daiz/summarize_170607/good/warps_36429191050166654_3/coaddfr90.fits']",/Users/daiz/combined_images/1_36429191050166654.png,1,0.4265,0.5735
41219071722682862,"['/Users/daiz/summarize_170607/good/warps_41219071722682862_1/coaddfr90.fits', '/Users/daiz/summarize_170607/good/warps_41219071722682862_2/coaddfr90.fits', '/Users/daiz/summarize_170607/good/warps_41219071722682862_3/coaddfr90.fits']",/Users/daiz/combined_images/1_41219071722682862.png,1,0.2482,0.7518
41223182006386871,"['/Users/daiz/summarize_170607/good/warps_41223182006386871_1/coaddfr270.fits', '/Users/daiz/summarize_170607/good/warps_41223182006386871_2/coaddfr270.fits', '/Users/daiz/summarize_170607/good/warps_41223182006386871_3/coaddfr270.fits']",/Users/daiz/combined_images/1_41223182006386871.png,1,0.3574,0.6426
36429191050166654,"['/Users/daiz/summarize_170607/good/warps_36429191050166654_1/coaddr180.fits', '/Users/daiz/summarize_170607/good/warps_36429191050166654_2/coaddr180.fits', '/Users/daiz/summarize_170607/good/warps_36429191050166654_3/coaddr180.fits']",/Users/daiz/combined_images/1_36429191050166654.png,1,0.2873,0.7127
39600706570684033,"['/Users/daiz/summarize_170607/good/warps_39600706570684033_1/coaddfr180.fits', '/Users/daiz/summarize_170607/good/warps_39600706570684033_2/coaddfr180.fits', '/Users/daiz/summarize_170607/good/warps_39600706570684033_3/coaddfr180.fits']",/Users/daiz/combined_images/1_39600706570684033.png,1,0.0038,0.9962
44222782870921332,"['/Users/daiz/summarize_170607/good/warps_44222782870921332_1/coaddfr180.fits', '/Users/daiz/summarize_170607/good/warps_44222782870921332_2/coaddfr180.fits', '/Users/daiz/summarize_170607/good/warps_44222782870921332_3/coaddfr180.fits']",/Users/daiz/combined_images/1_44222782870921332.png,1,0.0087,0.9913
42173834362649893,"['/Users/daiz/summarize_170607/good/warps_42173834362649893_1/coaddr90.fits', '/Users/daiz/summarize_170607/good/warps_42173834362649893_2/coaddr90.fits', '/Users/daiz/summarize_170607/good/warps_42173834362649893_3/coaddr90.fits']",/Users/daiz/combined_images/1_42173834362649893.png,1,0.3371,0.6629
75339507397850829,"['/Users/daiz/summarize_170607/good/warps_75339507397850829_1/coaddr270.fits', '/Users/daiz/summarize_170607/good/warps_75339507397850829_2/coaddr270.fits', '/Users/daiz/summarize_170607/good/warps_75339507397850829_3/coaddr270.fits']",/Users/daiz/combined_images/1_75339507397850829.png,1,0.0942,0.9058
37484997090740902,"['/Users/daiz/summarize_170607/good/warps_37484997090740902_1/coaddr270.fits', '/Users/daiz/summarize_170607/good/warps_37484997090740902_2/coaddr270.fits', '/Users/daiz/summarize_170607/good/warps_37484997090740902_3/coaddr270.fits']",/Users/daiz/combined_images/1_37484997090740902.png,1,0.0390,0.9610
43159138515047336,"['/Users/daiz/summarize_170607/good/warps_43159138515047336_1/coaddfr90.fits', '/Users/daiz/summarize_170607/good/warps_43159138515047336_2/coaddfr90.fits', '/Users/daiz/summarize_170607/good/warps_43159138515047336_3/coaddfr90.fits']",/Users/daiz/combined_images/1_43159138515047336.png,1,0.0417,0.9583
42168890855294736,"['/Users/daiz/summarize_170607/good/warps_42168890855294736_1/coaddr180.fits', '/Users/daiz/summarize_170607/good/warps_42168890855294736_2/coaddr180.fits', '/Users/daiz/summarize_170607/good/warps_42168890855294736_3/coaddr180.fits']",/Users/daiz/combined_images/1_42168890855294736.png,1,0.0327,0.9673
70408747503068476,"['/Users/daiz/summarize_170607/good/warps_70408747503068476_1/coaddfr90.fits', '/Users/daiz/summarize_170607/good/warps_70408747503068476_2/coaddfr90.fits', '/Users/daiz/summarize_170607/good/warps_70408747503068476_3/coaddfr90.fits']",/Users/daiz/combined_images/1_70408747503068476.png,1,0.0047,0.9953
42291765574662759,"['/Users/daiz/summarize_170607/good/warps_42291765574662759_1/coaddf.fits', '/Users/daiz/summarize_170607/good/warps_42291765574662759_2/coaddf.fits', '/Users/daiz/summarize_170607/good/warps_42291765574662759_3/coaddf.fits']",/Users/daiz/combined_images/1_42291765574662759.png,1,0.4957,0.5043
42300969689570181,"['/Users/daiz/summarize_170607/good/warps_42300969689570181_1/coadd.fits', '/Users/daiz/summarize_170607/good/warps_42300969689570181_2/coadd.fits', '/Users/daiz/summarize_170607/good/warps_42300969689570181_3/coadd.fits']",/Users/daiz/combined_images/1_42300969689570181.png,1,0.3487,0.6513
37484984205844283,"['/Users/daiz/summarize_170607/good/warps_37484984205844283_1/coaddr270.fits', '/Users/daiz/summarize_170607/good/warps_37484984205844283_2/coaddr270.fits', '/Users/daiz/summarize_170607/good/warps_37484984205844283_3/coaddr270.fits']",/Users/daiz/combined_images/1_37484984205844283.png,1,0.1025,0.8975
36416117169721871,"['/Users/daiz/summarize_170607/good/warps_36416117169721871_1/coaddfr90.fits', '/Users/daiz/summarize_170607/good/warps_36416117169721871_2/coaddfr90.fits', '/Users/daiz/summarize_170607/good/warps_36416117169721871_3/coaddfr90.fits']",/Users/daiz/combined_images/1_36416117169721871.png,1,0.0919,0.9081
38558249288472744,"['/Users/daiz/summarize_170607/good/warps_38558249288472744_1/coaddfr270.fits', '/Users/daiz/summarize_170607/good/warps_38558249288472744_2/coaddfr270.fits', '/Users/daiz/summarize_170607/good/warps_38558249288472744_3/coaddfr270.fits']",/Users/daiz/combined_images/1_38558249288472744.png,1,0.2556,0.7444
36438532604056801,"['/Users/daiz/summarize_170607/good/warps_36438532604056801_1/coaddr180.fits', '/Users/daiz/summarize_170607/good/warps_36438532604056801_2/coaddr180.fits', '/Users/daiz/summarize_170607/good/warps_36438532604056801_3/coaddr180.fits']",/Users/daiz/combined_images/1_36438532604056801.png,1,0.1426,0.8574
37484984205844283,"['/Users/daiz/summarize_170607/good/warps_37484984205844283_1/coaddfr180.fits', '/Users/daiz/summarize_170607/good/warps_37484984205844283_2/coaddfr180.fits', '/Users/daiz/summarize_170607/good/warps_37484984205844283_3/coaddfr180.fits']",/Users/daiz/combined_images/1_37484984205844283.png,1,0.0562,0.9438
43118868901682265,"['/Users/daiz/summarize_170607/good/warps_43118868901682265_1/coaddr90.fits', '/Users/daiz/summarize_170607/good/warps_43118868901682265_2/coaddr90.fits', '/Users/daiz/summarize_170607/good/warps_43118868901682265_3/coaddr90.fits']",/Users/daiz/combined_images/1_43118868901682265.png,1,0.2076,0.7924
44223332626753322,"['/Users/daiz/summarize_170607/good/warps_44223332626753322_1/coadd.fits', '/Users/daiz/summarize_170607/good/warps_44223332626753322_2/coadd.fits', '/Users/daiz/summarize_170607/good/warps_44223332626753322_3/coadd.fits']",/Users/daiz/combined_images/1_44223332626753322.png,1,0.6800,0.3200
43158876522024834,"['/Users/daiz/summarize_170607/good/warps_43158876522024834_1/coaddr180.fits', '/Users/daiz/summarize_170607/good/warps_43158876522024834_2/coaddr180.fits', '/Users/daiz/summarize_170607/good/warps_43158876522024834_3/coaddr180.fits']",/Users/daiz/combined_images/1_43158876522024834.png,1,0.0212,0.9788
38558249288472744,"['/Users/daiz/summarize_170607/good/warps_38558249288472744_1/coaddr270.fits', '/Users/daiz/summarize_170607/good/warps_38558249288472744_2/coaddr270.fits', '/Users/daiz/summarize_170607/good/warps_38558249288472744_3/coaddr270.fits']",/Users/daiz/combined_images/1_38558249288472744.png,1,0.2779,0.7221
